Property_ID,Location,Type,Price,Bedrooms,Bathrooms,Size_sqft,Year_Built,Sold,Date_Added,Agent_ID,Listing_Type,HOA_Fee,Parking_Spaces,Garage,Pool,Lot_Size_acres,Days_on_Market
PROP00188,New York,Apartment,353202.0,1.0,2.0,1363.0,1956,0,2025-03-09,AGT0179,For Sale,0.0,0,0,1,0.08,19
PROP00189,New York,Apartment,196991.0,2.0,1.0,926.0,2007,0,2023-10-28,AGT0063,For Sale,0.0,2,0,1,0.69,86
PROP00190,Los Angeles,Condo,544576.0,2.0,2.0,2534.0,1991,1,2023-12-30,AGT0101,For Sale,300.0,0,1,0,0.3,289
PROP00191,San Francisco,Condo,393638.0,2.0,0.0,1199.0,2012,0,2023-10-27,AGT0029,For Rent,100.0,1,1,0,0.39,238
PROP00192,Miami,Apartment,280739.0,3.0,1.0,1013.0,1999,0,2024-01-10,AGT0080,For Rent,0.0,2,0,1,0.09,159
PROP00193,Chicago,Apartment,222716.0,3.0,2.0,1143.0,2005,0,2023-08-28,AGT0016,For Sale,200.0,3,0,0,0.27,272
PROP00194,San Francisco,House,288600.0,0.0,2.0,1408.0,1974,0,2023-08-24,AGT0085,For Rent,300.0,1,0,0,0.3,62
PROP00195,Chicago,Apartment,266001.0,5.0,0.0,1577.0,2018,0,2023-09-18,AGT0126,For Rent,200.0,0,0,0,0.72,46
PROP00196,Los Angeles,Condo,495294.0,4.0,4.0,1856.0,2002,0,2025-05-29,AGT0174,For Rent,200.0,1,1,1,0.46,110
PROP00197,Los Angeles,Apartment,177446.0,4.0,7.0,1102.0,2005,0,2023-09-20,AGT0152,For Sale,149.14180089780828,3,1,1,0.52,11
PROP00198,New York,Condo,313480.0,0.0,3.0,1120.0,1980,0,2025-06-02,AGT0110,For Rent,100.0,1,1,1,0.47,231
PROP00199,Miami,Condo,298166.0,3.0,1.9964210526315789,466.0,1967,0,2023-11-05,AGT0043,For Sale,0.0,1,0,0,0.21,188
PROP00200,Chicago,House,288258.0,4.0,1.0,960.0,1952,0,2024-06-06,AGT0079,For Rent,200.0,3,1,0,0.44,259
PROP00201,San Francisco,House,289138.0,2.0,5.0,1192.0,1973,0,2025-02-22,AGT0036,For Sale,200.0,1,0,0,0.07,108
PROP00202,Los Angeles,House,288392.0,1.0,0.0,2271.0,1990,1,2025-03-15,AGT0015,For Rent,300.0,3,1,0,0.14,251
PROP00203,New York,House,387306.0,2.0,3.0,1537.0,1979,0,2024-07-29,AGT0046,For Rent,100.0,1,1,1,0.3,131
PROP00204,New York,Apartment,360898.0,4.0,1.9964210526315789,1326.0,2003,0,2024-04-07,AGT0038,For Sale,149.14180089780828,2,1,0,0.27,219
PROP00205,Chicago,House,341891.0,3.0,2.0,2268.0,1975,0,2025-05-31,AGT0149,For Sale,100.0,2,1,1,0.05,99
PROP00206,Los Angeles,Apartment,308023.0,2.0,0.0,1367.0,1975,0,2024-01-16,AGT0129,For Rent,100.0,0,0,1,0.56,251
PROP00207,Miami,House,315932.45225239446,2.0,1.0,1080.0,1990,0,2025-03-30,AGT0118,For Rent,149.14180089780828,0,0,1,0.48,93
PROP00208,Los Angeles,House,134436.0,3.0,4.0,1095.0,1986,1,2023-10-28,AGT0105,For Rent,149.14180089780828,3,0,1,0.42,168
PROP00209,Chicago,Condo,364632.0,2.0,2.0,945.0,1975,1,2024-05-20,AGT0153,For Rent,200.0,0,1,1,0.71,206
PROP00210,Chicago,Apartment,447449.0,3.0,1.0,1099.0,1969,1,2024-05-29,AGT0179,For Rent,100.0,3,1,1,0.29,42
PROP00211,Los Angeles,Condo,207376.0,1.0,0.0,1526.0,1962,0,2024-02-10,AGT0018,For Sale,300.0,0,0,0,0.54,276
PROP00212,Chicago,House,273821.0,5.0,2.0,1402.0,2005,0,2024-10-20,AGT0004,For Sale,200.0,1,0,0,0.2,235
PROP00213,Los Angeles,Apartment,240064.0,1.0,1.0,2023.0,1997,0,2024-10-30,AGT0173,For Sale,149.14180089780828,1,1,1,0.3,41
PROP00214,San Francisco,House,423543.0,3.0,2.0,1667.0,1989,1,2024-08-29,AGT0151,For Rent,0.0,1,0,1,0.33,204
PROP00215,Los Angeles,Condo,309502.0,3.0,0.0,1993.0,2009,0,2023-11-18,AGT0153,For Sale,200.0,0,0,1,0.55,22
PROP00216,Los Angeles,Apartment,472832.0,2.0,4.0,2192.0,2015,0,2023-10-11,AGT0158,For Rent,100.0,2,1,0,0.3,172
PROP00217,Chicago,Condo,341375.0,2.0,3.0,1882.0,1966,0,2024-08-15,AGT0117,For Rent,149.14180089780828,0,0,0,0.47,33
PROP00218,Chicago,House,324245.0,3.0,1.0,1072.0,1987,0,2023-11-23,AGT0113,For Sale,200.0,3,0,1,0.35,5
PROP00219,New York,House,306820.0,4.0,4.0,1410.0,1980,0,2024-09-13,AGT0174,For Sale,200.0,0,0,0,0.26,267
PROP00220,New York,House,381799.0,3.0,1.0,2066.0,1982,0,2025-06-08,AGT0156,For Rent,0.0,3,1,1,0.18,194
PROP00221,San Francisco,Apartment,126231.0,0.0,1.0,2237.0,2019,1,2025-05-20,AGT0038,For Rent,200.0,3,1,1,0.23,132
PROP00222,New York,Condo,308534.0,2.0,3.0,1605.0,1964,1,2023-11-13,AGT0034,For Rent,149.14180089780828,2,0,1,0.25,246
PROP00223,Los Angeles,Condo,292995.0,1.0,1.0,2517.0,1974,0,2024-09-27,AGT0081,For Sale,300.0,2,0,0,0.2,228
PROP00224,Chicago,House,372541.0,1.0,4.0,1290.0,1999,0,2023-12-07,AGT0058,For Sale,100.0,1,0,1,0.1,100
PROP00225,New York,Condo,281229.0,3.0,2.0,1704.0,2020,0,2024-03-17,AGT0044,For Rent,100.0,3,0,1,0.59,11
PROP00226,New York,Apartment,196126.0,2.0,1.0,808.0,1976,0,2024-12-04,AGT0036,For Rent,100.0,0,0,0,0.44,292
PROP00227,San Francisco,House,315932.45225239446,2.0,4.0,1584.0,1957,0,2023-08-27,AGT0101,For Rent,200.0,3,1,1,0.12,72
PROP00228,San Francisco,House,191715.0,3.0,1.9964210526315789,1874.0,2009,0,2023-09-24,AGT0033,For Sale,100.0,2,1,1,0.3,213
PROP00229,Los Angeles,House,107473.0,2.0,1.0,2173.0,2018,0,2024-11-14,AGT0067,For Rent,100.0,3,0,0,0.32,67
PROP00230,Chicago,Apartment,372712.0,3.0,0.0,137.0,2021,0,2024-03-18,AGT0128,For Sale,0.0,0,1,1,0.61,72
PROP00231,San Francisco,House,357906.0,3.0,0.0,778.0,1981,1,2024-01-01,AGT0185,For Sale,149.14180089780828,0,1,0,0.15,39
PROP00232,New York,House,346709.0,2.0,1.0,1267.0,1955,1,2024-06-13,AGT0112,For Sale,200.0,0,1,1,0.46,175
PROP00233,Chicago,House,430292.0,4.0,2.0,359.0,1977,0,2024-09-25,AGT0009,For Sale,149.14180089780828,2,1,1,0.13,271
PROP00234,Chicago,House,233496.0,2.0,4.0,1600.0,1968,0,2025-03-10,AGT0002,For Rent,300.0,3,0,0,0.16,189
PROP00235,New York,Condo,156888.0,3.0,3.0,2369.0,1993,1,2023-11-07,AGT0142,For Sale,0.0,0,0,1,0.29,62
PROP00236,San Francisco,House,292997.0,2.0,3.0,1346.0,1961,0,2024-08-08,AGT0174,For Rent,300.0,3,1,0,0.01,225
PROP00237,New York,Apartment,265249.0,2.0,0.0,1931.0,1988,0,2024-10-03,AGT0106,For Sale,149.14180089780828,0,1,0,0.06,37
PROP00238,Chicago,House,315932.45225239446,2.0,2.0,1509.0,2021,0,2023-07-22,AGT0024,For Sale,300.0,3,0,1,0.33,168
PROP00239,Miami,House,292015.0,3.0,3.0,1082.0,2006,0,2023-11-17,AGT0169,For Sale,0.0,2,0,1,0.3,169
PROP00240,Miami,Condo,238839.0,3.0,2.0,916.0,2021,0,2025-01-05,AGT0029,For Rent,200.0,1,1,0,0.34,214
PROP00241,Los Angeles,House,116399.0,3.0,3.0,1843.0,1985,0,2024-12-13,AGT0087,For Sale,100.0,3,0,0,0.49,241
PROP00242,New York,Condo,255882.0,2.990842105263158,2.0,1836.0,1970,1,2025-01-26,AGT0048,For Rent,100.0,3,1,0,0.22,53
PROP00243,New York,Apartment,315932.45225239446,3.0,3.0,1529.0,1967,1,2023-11-07,AGT0154,For Rent,149.14180089780828,2,1,0,0.19,77
PROP00244,Los Angeles,Condo,323164.0,1.0,2.0,1609.0,1966,1,2024-08-19,AGT0104,For Sale,0.0,0,1,1,0.43,54
PROP00245,Los Angeles,House,234396.0,4.0,0.0,2430.0,1973,0,2024-05-14,AGT0151,For Sale,100.0,1,0,0,0.2,220
PROP00246,Los Angeles,Apartment,411163.0,4.0,0.0,2273.0,1997,0,2024-02-14,AGT0095,For Sale,300.0,2,1,0,0.45,56
PROP00247,Chicago,House,460386.0,2.0,0.0,854.0,1964,0,2023-10-14,AGT0030,For Sale,200.0,0,0,0,0.3,279
PROP00248,New York,Condo,367938.0,1.0,4.0,722.0,1989,1,2024-06-02,AGT0188,For Sale,200.0,2,0,1,0.35,257
PROP00249,Chicago,Apartment,144897.0,3.0,5.0,1844.0,2007,0,2025-04-02,AGT0189,For Sale,300.0,1,0,1,0.34,244
PROP00250,Los Angeles,Apartment,450519.0,2.990842105263158,1.9964210526315789,717.0,1989,0,2024-10-19,AGT0056,For Rent,149.14180089780828,0,0,0,0.61,239
PROP00251,New York,Condo,457572.0,2.0,2.0,1704.0,2018,1,2024-01-24,AGT0115,For Rent,300.0,0,1,0,0.44,173
PROP00252,Chicago,Condo,301879.0,4.0,1.0,2021.0,1988,0,2024-01-17,AGT0133,For Sale,100.0,3,1,1,0.51,13
PROP00253,Chicago,Apartment,432292.0,4.0,4.0,1134.0,1954,1,2024-01-26,AGT0121,For Sale,0.0,0,0,1,0.3,162
PROP00254,Los Angeles,Apartment,244832.0,2.0,3.0,1477.0,1963,0,2024-10-04,AGT0006,For Rent,0.0,2,0,1,0.37,44
PROP00255,New York,Condo,113375.0,4.0,0.0,1819.0,2014,0,2024-03-03,AGT0193,For Rent,0.0,1,0,1,0.09,18
PROP00256,Los Angeles,House,223971.0,2.990842105263158,1.0,1266.0,1984,0,2023-10-01,AGT0020,For Sale,200.0,0,0,1,0.19,200
PROP00257,New York,Apartment,472930.0,1.0,2.0,1957.0,1994,0,2023-12-15,AGT0027,For Sale,0.0,0,0,0,0.4,53
PROP00258,Miami,Condo,150892.0,4.0,2.0,1376.0,1976,0,2023-09-03,AGT0033,For Sale,100.0,3,0,1,0.71,231
PROP00259,San Francisco,House,299952.0,0.0,1.0,1525.0269637152776,1972,1,2023-07-28,AGT0085,For Rent,200.0,2,0,0,0.49,190
PROP00260,San Francisco,Apartment,303414.0,5.0,2.0,742.0,1954,0,2023-10-17,AGT0075,For Sale,200.0,0,0,0,0.44,93
PROP00261,San Francisco,Apartment,315932.45225239446,2.990842105263158,5.0,1531.0,1991,0,2023-08-02,AGT0065,For Sale,149.14180089780828,2,1,1,0.51,161
PROP00262,Los Angeles,Condo,255647.0,4.0,1.0,1758.0,2002,0,2024-03-22,AGT0107,For Sale,200.0,0,1,0,0.4,93
PROP00263,Miami,House,307224.0,2.0,3.0,1173.0,2005,0,2024-02-24,AGT0114,For Rent,100.0,1,0,1,0.34,129
PROP00264,New York,Apartment,243783.0,1.0,1.9964210526315789,1148.0,1952,1,2023-08-28,AGT0142,For Sale,100.0,2,0,0,0.27,13
PROP00265,Chicago,House,157794.0,5.0,0.0,2009.0,1976,1,2023-08-04,AGT0131,For Rent,300.0,2,0,0,0.15,258
PROP00266,New York,House,321503.0,3.0,1.0,1846.0,1995,0,2023-12-19,AGT0015,For Rent,200.0,0,0,1,0.07,77
PROP00267,Chicago,Apartment,407336.0,2.0,1.0,1576.0,1971,0,2024-12-10,AGT0157,For Rent,200.0,0,1,1,0.27,131
PROP00268,New York,House,386957.0,2.0,5.0,1786.0,2012,0,2024-05-31,AGT0117,For Sale,100.0,3,0,0,0.27,65
PROP00269,Miami,Apartment,219026.0,7.0,2.0,682.0,2010,0,2024-02-22,AGT0182,For Rent,200.0,3,1,0,0.14,231
PROP00270,Chicago,House,174877.0,4.0,0.0,1531.0,1997,0,2024-04-20,AGT0176,For Sale,0.0,2,1,0,0.39,273
PROP00271,Los Angeles,Apartment,271581.0,2.0,1.9964210526315789,1065.0,1962,0,2024-02-26,AGT0193,For Sale,149.14180089780828,1,1,0,0.54,181
PROP00272,New York,Condo,456779.0,0.0,1.0,1481.0,1978,1,2025-05-25,AGT0018,For Rent,200.0,3,1,1,0.21,283
PROP00273,New York,Apartment,364559.0,2.0,4.0,748.0,1962,0,2024-05-24,AGT0010,For Rent,0.0,2,0,0,0.34,234
PROP00274,Chicago,Apartment,370396.0,1.0,1.0,1791.0,1996,0,2025-03-21,AGT0191,For Rent,300.0,1,0,0,0.18,119
PROP00275,Los Angeles,Apartment,388985.0,2.0,1.0,949.0,1974,1,2023-08-01,AGT0131,For Rent,300.0,2,1,1,0.45,186
PROP00276,Los Angeles,House,342076.0,3.0,0.0,2808.0,2001,0,2024-06-09,AGT0138,For Sale,300.0,0,0,1,0.4,17
PROP00277,Miami,Condo,312060.0,3.0,2.0,1459.0,1962,0,2023-11-17,AGT0121,For Rent,149.14180089780828,2,1,0,0.17,133
PROP00278,Los Angeles,House,366230.0,3.0,2.0,1250.0,1988,0,2023-11-28,AGT0072,For Rent,200.0,2,1,0,0.39,50
PROP00279,Los Angeles,House,245383.0,4.0,4.0,1411.0,1977,0,2024-01-29,AGT0171,For Rent,149.14180089780828,0,1,0,0.3,47
PROP00280,Los Angeles,Apartment,158553.0,1.0,0.0,640.0,1993,1,2024-02-06,AGT0092,For Rent,100.0,3,1,0,0.42,198
PROP00281,San Francisco,House,372299.0,4.0,4.0,1440.0,2020,0,2024-09-24,AGT0128,For Rent,0.0,0,1,0,0.16,134
PROP00282,Miami,Apartment,423773.0,4.0,6.0,1949.0,1991,0,2024-11-15,AGT0184,For Rent,0.0,2,1,1,0.1,268
PROP00283,New York,Condo,188176.0,2.0,2.0,1732.0,1974,0,2025-02-18,AGT0039,For Sale,149.14180089780828,0,1,0,0.13,267
PROP00284,Chicago,House,315932.45225239446,4.0,3.0,1243.0,2016,0,2024-12-27,AGT0061,For Rent,0.0,2,0,1,0.15,18
PROP00285,New York,House,468076.0,6.0,1.0,2201.0,1988,0,2024-11-02,AGT0117,For Rent,149.14180089780828,0,1,1,0.04,286
PROP00286,Miami,House,299775.0,2.990842105263158,1.0,1194.0,1985,0,2025-01-29,AGT0122,For Sale,100.0,1,1,0,0.56,151
PROP00287,Chicago,Apartment,315932.45225239446,2.990842105263158,2.0,1298.0,2003,0,2023-08-05,AGT0093,For Sale,100.0,3,0,0,0.32,10
PROP00288,Miami,Apartment,312301.0,2.0,2.0,1055.0,1969,0,2023-10-11,AGT0041,For Sale,149.14180089780828,0,0,0,0.49,122
PROP00289,Los Angeles,House,244946.0,0.0,1.0,828.0,2014,0,2024-03-10,AGT0141,For Sale,100.0,3,1,1,0.46,159
PROP00290,Chicago,House,315932.45225239446,2.990842105263158,2.0,1977.0,1993,1,2025-03-11,AGT0057,For Rent,0.0,3,1,0,0.31,114
PROP00291,Los Angeles,Condo,343318.0,1.0,1.0,1138.0,2014,0,2024-05-05,AGT0004,For Sale,149.14180089780828,0,1,1,0.61,204
PROP00292,New York,Condo,139627.0,5.0,1.0,1587.0,1950,1,2024-12-31,AGT0162,For Sale,0.0,3,0,1,0.61,279
PROP00293,New York,Condo,155607.0,5.0,5.0,1223.0,1992,1,2025-06-16,AGT0018,For Sale,0.0,1,0,0,0.34,168
PROP00294,Chicago,Condo,301929.0,3.0,1.0,2079.0,2002,0,2025-06-04,AGT0022,For Rent,100.0,1,1,0,0.38,112
PROP00295,Chicago,Condo,297769.0,2.0,2.0,1972.0,2009,1,2024-03-25,AGT0075,For Sale,100.0,3,0,1,0.17,238
PROP00296,Miami,Apartment,334355.0,3.0,0.0,760.0,1976,0,2023-08-20,AGT0073,For Sale,300.0,2,1,1,0.28,29
PROP00297,Miami,Condo,487522.0,4.0,2.0,1634.0,1997,0,2023-09-03,AGT0098,For Sale,300.0,0,1,0,0.29,10
PROP00298,Los Angeles,Condo,310451.0,2.0,2.0,1515.0,2016,0,2024-08-01,AGT0169,For Rent,0.0,3,1,0,0.13,162
PROP00299,Chicago,House,359817.0,2.990842105263158,4.0,1969.0,2001,0,2023-10-23,AGT0082,For Rent,149.14180089780828,2,1,1,0.5,287
PROP00300,New York,Apartment,202446.0,2.0,2.0,1621.0,1994,0,2024-11-13,AGT0150,For Sale,200.0,0,1,0,0.29,42
PROP00301,Miami,Condo,376793.0,2.0,1.0,2025.0,1978,1,2023-07-31,AGT0169,For Sale,200.0,0,0,1,0.17,110
PROP00302,Miami,Condo,247360.0,1.0,4.0,1888.0,1967,0,2024-04-12,AGT0010,For Sale,200.0,2,0,1,0.09,95
PROP00303,New York,Condo,307142.0,1.0,1.0,1741.0,1962,0,2024-11-06,AGT0092,For Sale,100.0,2,1,0,0.6,198
PROP00304,Miami,House,289115.0,5.0,5.0,1956.0,1963,0,2024-06-07,AGT0190,For Sale,0.0,0,1,1,0.12,232
PROP00305,Los Angeles,House,403297.0,2.0,2.0,1282.0,1950,0,2024-02-26,AGT0023,For Rent,149.14180089780828,1,0,0,0.22,225
PROP00306,Chicago,House,169002.0,5.0,0.0,1525.0269637152776,1970,0,2024-12-05,AGT0003,For Rent,100.0,0,1,1,0.53,107
PROP00307,New York,Condo,71676.0,2.0,0.0,2235.0,1976,0,2023-10-06,AGT0123,For Sale,200.0,1,1,0,0.14,93
PROP00308,Chicago,House,278656.0,2.990842105263158,1.0,2037.0,1971,1,2024-05-16,AGT0199,For Sale,100.0,0,1,0,0.29,70
PROP00309,Miami,Condo,346853.0,5.0,4.0,1892.0,2011,0,2024-08-23,AGT0200,For Sale,100.0,1,0,0,0.47,145
PROP00310,Miami,Apartment,315226.0,4.0,2.0,1739.0,1969,0,2024-09-18,AGT0096,For Sale,149.14180089780828,2,0,0,0.17,170
PROP00311,New York,Condo,423220.0,3.0,1.0,631.0,1982,0,2024-12-31,AGT0189,For Sale,149.14180089780828,2,1,1,0.3,126
PROP00312,Los Angeles,House,343737.0,1.0,0.0,1727.0,1978,1,2023-07-13,AGT0044,For Rent,200.0,0,1,1,0.31,165
PROP00313,San Francisco,Apartment,243615.0,6.0,2.0,1396.0,1955,0,2024-09-15,AGT0193,For Rent,149.14180089780828,0,1,0,0.3,183
PROP00314,New York,Condo,67457.0,2.0,2.0,2055.0,2008,0,2024-05-31,AGT0188,For Sale,0.0,2,0,1,0.3,217
PROP00315,San Francisco,Apartment,276268.0,3.0,2.0,1337.0,1962,0,2023-10-15,AGT0153,For Rent,300.0,1,1,0,0.44,285
PROP00316,San Francisco,Apartment,402795.0,0.0,1.0,85.0,1983,0,2024-03-21,AGT0154,For Rent,100.0,2,0,0,0.27,6
PROP00317,Los Angeles,Apartment,260795.0,3.0,2.0,1766.0,1991,1,2025-04-18,AGT0163,For Rent,0.0,2,1,1,0.3,54
PROP00318,San Francisco,Condo,302832.0,4.0,3.0,1359.0,1961,0,2024-01-21,AGT0028,For Sale,0.0,3,0,0,0.47,139
PROP00319,San Francisco,House,342136.0,4.0,3.0,1401.0,1970,0,2024-05-05,AGT0075,For Sale,149.14180089780828,3,1,0,0.33,274
PROP00320,Los Angeles,Condo,198470.0,4.0,3.0,1505.0,1955,0,2024-09-23,AGT0140,For Rent,100.0,3,1,0,0.42,136
PROP00321,San Francisco,House,362323.0,0.0,1.0,2160.0,2021,0,2024-02-22,AGT0115,For Rent,300.0,1,0,0,0.25,193
PROP00322,San Francisco,Condo,315932.45225239446,4.0,3.0,2604.0,1976,0,2024-11-05,AGT0043,For Sale,149.14180089780828,2,0,0,0.65,153
PROP00323,San Francisco,Condo,282718.0,5.0,0.0,1523.0,1955,0,2023-12-12,AGT0153,For Sale,100.0,1,1,0,0.02,34
PROP00324,New York,Condo,187093.0,3.0,0.0,1048.0,1966,0,2024-04-01,AGT0029,For Sale,300.0,3,0,0,0.62,36
PROP00325,New York,House,293339.0,2.0,3.0,304.0,2020,1,2024-10-25,AGT0182,For Sale,100.0,0,0,0,0.22,255
PROP00326,New York,Condo,77561.0,3.0,1.0,2429.0,2009,0,2023-10-25,AGT0180,For Rent,0.0,0,1,1,0.1,266
PROP00327,Los Angeles,Apartment,333690.0,5.0,2.0,2603.0,1951,0,2024-09-06,AGT0001,For Sale,200.0,1,1,1,0.57,130
PROP00328,Miami,Condo,345227.0,2.990842105263158,3.0,827.0,1991,1,2024-11-08,AGT0168,For Rent,200.0,0,0,1,0.19,259
PROP00329,San Francisco,Apartment,467563.0,4.0,1.0,1624.0,1964,0,2025-04-03,AGT0087,For Sale,200.0,1,1,0,0.17,236
PROP00330,San Francisco,House,280600.0,1.0,3.0,1543.0,1980,0,2024-05-01,AGT0051,For Sale,149.14180089780828,1,0,0,0.3,44
PROP00331,Los Angeles,House,340848.0,6.0,1.0,1525.0269637152776,2009,0,2024-03-19,AGT0153,For Sale,100.0,0,0,0,0.34,17
PROP00332,San Francisco,Condo,213871.0,3.0,3.0,1525.0269637152776,2016,0,2024-07-02,AGT0017,For Sale,300.0,0,1,1,0.62,138
PROP00333,New York,Condo,264357.0,4.0,3.0,1812.0,2014,0,2023-07-29,AGT0007,For Rent,100.0,1,1,0,0.35,184
PROP00334,Miami,Condo,147481.0,1.0,2.0,1354.0,2002,1,2024-04-08,AGT0186,For Sale,100.0,1,0,0,0.33,121
PROP00335,Chicago,Apartment,280521.0,4.0,1.9964210526315789,1581.0,1989,0,2024-01-10,AGT0070,For Sale,149.14180089780828,1,1,1,0.56,265
PROP00336,San Francisco,House,269469.0,6.0,2.0,1748.0,2005,0,2024-12-05,AGT0095,For Rent,100.0,0,1,0,0.31,20
PROP00337,New York,Apartment,329919.0,2.0,3.0,1482.0,2008,0,2023-12-18,AGT0072,For Rent,149.14180089780828,3,0,0,0.21,125
PROP00338,Chicago,Apartment,237640.0,6.0,1.0,1350.0,2012,1,2025-03-06,AGT0029,For Sale,149.14180089780828,2,1,0,0.09,41
PROP00339,Miami,Condo,308334.0,4.0,1.0,1340.0,2019,0,2024-11-22,AGT0044,For Rent,100.0,2,0,1,0.25,48
PROP00340,Chicago,Condo,266661.0,4.0,3.0,1803.0,2012,0,2024-04-04,AGT0052,For Sale,200.0,1,0,0,0.21,252
PROP00341,New York,Apartment,266850.0,3.0,5.0,1525.0269637152776,2006,0,2025-05-06,AGT0031,For Sale,149.14180089780828,3,1,0,0.47,210
PROP00342,Chicago,Apartment,308036.0,3.0,0.0,1989.0,1973,0,2024-03-09,AGT0046,For Rent,149.14180089780828,2,1,1,0.29,288
PROP00343,Los Angeles,Condo,304052.0,2.0,2.0,1640.0,1959,0,2023-11-27,AGT0180,For Rent,100.0,3,1,0,0.43,241
PROP00344,Chicago,Condo,376117.0,2.990842105263158,3.0,1901.0,1986,0,2024-06-24,AGT0174,For Rent,300.0,3,0,1,0.1,290
PROP00345,San Francisco,Apartment,287935.0,3.0,2.0,2233.0,2021,0,2024-01-29,AGT0029,For Rent,200.0,0,1,1,0.17,271
PROP00346,San Francisco,Condo,265011.0,3.0,3.0,818.0,2016,0,2023-11-12,AGT0101,For Sale,149.14180089780828,3,1,0,0.37,140
PROP00347,Los Angeles,Condo,281919.0,2.0,3.0,1679.0,1999,0,2024-08-04,AGT0072,For Rent,300.0,1,1,1,0.01,56
PROP00348,New York,Apartment,228533.0,2.0,2.0,1662.0,2003,0,2024-01-27,AGT0197,For Sale,200.0,2,0,0,0.13,47
PROP00349,San Francisco,Apartment,264008.0,5.0,1.0,1091.0,1988,0,2024-12-14,AGT0100,For Sale,100.0,2,1,1,0.53,269
PROP00350,Miami,House,503115.0,1.0,1.0,1871.0,1956,1,2024-10-09,AGT0060,For Rent,149.14180089780828,1,1,0,0.45,189
PROP00351,San Francisco,Apartment,208732.0,2.0,2.0,1411.0,1971,0,2025-04-30,AGT0003,For Rent,200.0,3,0,1,0.01,155
PROP00352,San Francisco,Condo,272134.0,6.0,3.0,1402.0,2021,1,2023-09-27,AGT0069,For Rent,149.14180089780828,1,0,0,0.24,207
PROP00353,New York,Apartment,261251.0,4.0,5.0,632.0,1965,0,2023-07-31,AGT0072,For Rent,149.14180089780828,2,0,1,0.44,192
PROP00354,Chicago,Apartment,275282.0,1.0,1.0,1503.0,1992,0,2023-08-08,AGT0180,For Rent,100.0,2,0,1,0.28,80
PROP00355,San Francisco,Apartment,266876.0,3.0,1.0,1560.0,1971,0,2025-04-10,AGT0037,For Sale,300.0,0,1,1,0.45,143
PROP00356,Los Angeles,House,327924.0,2.990842105263158,1.0,2018.0,1963,0,2025-01-07,AGT0076,For Rent,0.0,2,0,0,0.25,20
PROP00357,Chicago,House,128982.0,2.990842105263158,2.0,2031.0,1998,0,2023-11-12,AGT0146,For Sale,149.14180089780828,3,1,0,0.58,6
PROP00358,Miami,Condo,403717.0,1.0,1.0,1428.0,1964,0,2024-10-15,AGT0091,For Rent,300.0,0,1,1,0.14,293
PROP00359,New York,House,363258.0,4.0,1.0,1807.0,1973,0,2024-01-18,AGT0071,For Rent,100.0,0,0,1,0.28,163
PROP00360,Miami,Apartment,175712.0,5.0,6.0,1996.0,2017,0,2024-04-23,AGT0107,For Sale,300.0,0,1,0,0.25,78
PROP00361,Chicago,House,73092.0,2.0,1.0,1240.0,1970,0,2024-02-01,AGT0047,For Sale,100.0,2,0,1,0.41,162
PROP00362,Chicago,Apartment,202292.0,1.0,3.0,1122.0,1976,0,2024-05-02,AGT0114,For Rent,149.14180089780828,0,1,1,0.82,49
PROP00363,Chicago,House,275733.0,4.0,0.0,1141.0,1968,0,2023-08-18,AGT0100,For Sale,149.14180089780828,1,1,1,0.3,231
PROP00364,Miami,House,315932.45225239446,3.0,3.0,1599.0,1967,1,2024-03-01,AGT0072,For Sale,149.14180089780828,3,0,0,0.59,185
PROP00365,Chicago,House,354325.0,5.0,0.0,1246.0,1955,0,2023-11-20,AGT0157,For Sale,100.0,3,0,1,0.53,27
PROP00366,Miami,Apartment,119241.0,2.0,0.0,1231.0,2021,1,2025-02-15,AGT0018,For Sale,300.0,1,1,0,0.38,74
PROP00367,Chicago,House,231034.0,1.0,1.0,909.0,1969,0,2024-02-08,AGT0069,For Rent,200.0,0,0,0,0.26,176
PROP00368,Los Angeles,Apartment,294678.0,2.0,2.0,2155.0,1953,1,2024-06-20,AGT0061,For Sale,149.14180089780828,1,1,1,0.15,264
PROP00369,Chicago,Apartment,325368.0,1.0,3.0,1554.0,2017,0,2025-01-12,AGT0189,For Rent,149.14180089780828,2,0,0,0.48,222
PROP00370,Miami,Condo,168525.0,7.0,1.0,1054.0,2021,0,2023-11-20,AGT0126,For Rent,200.0,0,0,1,0.44,273
PROP00371,San Francisco,House,286500.0,2.0,1.0,2174.0,1966,0,2024-01-08,AGT0133,For Rent,149.14180089780828,1,1,0,0.02,89
PROP00372,Chicago,Condo,228236.0,6.0,1.9964210526315789,1871.0,2002,0,2024-05-04,AGT0169,For Sale,0.0,1,0,0,0.62,262
PROP00373,San Francisco,Condo,189624.0,3.0,4.0,621.0,1997,0,2024-12-16,AGT0153,For Sale,0.0,2,1,1,0.29,14
PROP00374,Los Angeles,Apartment,325959.0,1.0,0.0,1490.0,1960,0,2024-05-29,AGT0065,For Rent,149.14180089780828,1,0,0,0.3,230
PROP00375,New York,House,377387.0,4.0,2.0,1980.0,2007,0,2025-03-14,AGT0075,For Rent,200.0,0,1,1,0.56,227
PROP00376,Los Angeles,Apartment,384104.0,7.0,5.0,839.0,1997,1,2023-12-25,AGT0041,For Rent,149.14180089780828,2,1,1,0.07,121
